\\Hourly Demand Report,,,
\\Created at 2021-01-31 07:30:13,,,
\\For 2020,,,
Date,Hour,Market Demand,Ontario Demand
2020-10-10,2,13101,10805
2020-10-10,3,12940,10670
2020-10-10,4,12958,10645
2020-10-10,5,13179,10728
2020-10-10,6,13460,11218
2020-10-10,7,14193,11937
2020-10-10,8,15011,12471
2020-10-10,9,15356,12835
2020-10-10,10,15427,12983
2020-10-10,11,15872,13308
2020-10-10,12,16117,13547
2020-10-10,13,16263,13805
2020-10-10,14,16335,14019
2020-10-10,15,16055,13980
2020-10-10,16,15883,14112
2020-10-10,17,16396,14381
2020-10-10,18,16545,14438
2020-10-10,19,16564,14400
2020-10-10,20,16093,14059
2020-10-10,21,15791,13534
2020-10-10,22,15344,13002
2020-10-10,23,14665,12111
2020-10-10,24,14321,11544
2020-10-11,1,14051,11273
2020-10-11,2,13769,10992
2020-10-11,3,13566,10809
2020-10-11,4,13478,10810
2020-10-11,5,13588,10908
2020-10-11,6,13655,11297
2020-10-11,7,14612,12029
2020-10-11,8,14845,12378
2020-10-11,9,15061,12620
2020-10-11,10,15068,12634
2020-10-11,11,15155,12726
2020-10-11,12,15248,12762
2020-10-11,13,15139,12634
2020-10-11,14,15046,12562
2020-10-11,15,14880,12543
2020-10-11,16,15270,13104
2020-10-11,17,16037,13934
2020-10-11,18,16156,14192
2020-10-11,19,16130,14189
2020-10-11,20,16018,13795
2020-10-11,21,15654,13352
2020-10-11,22,15232,12742
2020-10-11,23,14715,12082
2020-10-11,24,14055,11416
2020-10-12,1,13800,10990
2020-10-12,2,13561,10764
2020-10-12,3,13436,10676
2020-10-12,4,13484,10674
2020-10-12,5,13560,10757
2020-10-12,6,13588,11181
2020-10-12,7,14311,11844
2020-10-12,8,14641,12205
2020-10-12,9,15039,12648
2020-10-12,10,15436,12940
2020-10-12,11,15738,13185
2020-10-12,12,15667,13253
2020-10-12,13,15727,13220
2020-10-12,14,15558,13163
2020-10-12,15,16096,13536
2020-10-12,16,16530,14042
2020-10-12,17,16746,14403
2020-10-12,18,16611,14255
2020-10-12,19,16439,14160
2020-10-12,20,16035,13672
2020-10-12,21,15713,13217
2020-10-12,22,14854,12384
2020-10-12,23,13858,11622
2020-10-12,24,13620,11064
2020-10-13,1,13622,10811
2020-10-13,2,13436,10693
2020-10-13,3,13464,10708
2020-10-13,4,13559,10859
2020-10-13,5,13991,11316
2020-10-13,6,14591,12591
2020-10-13,7,15397,14052
2020-10-13,8,16345,14707
2020-10-13,9,16218,14698
2020-10-13,10,16107,14601
2020-10-13,11,16078,14531
2020-10-13,12,16222,14456
2020-10-13,13,16141,14339
2020-10-13,14,15870,14085
2020-10-13,15,15751,13994
2020-10-13,16,16031,14499
2020-10-13,17,16687,15089
2020-10-13,18,17161,15549
2020-10-13,19,17464,15771
2020-10-13,20,17148,15342
2020-10-13,21,16352,14476
2020-10-13,22,15697,13638
2020-10-13,23,15410,12784
2020-10-13,24,14557,12003
2020-10-14,1,14483,11683
2020-10-14,2,14229,11356
2020-10-14,3,14187,11353
2020-10-14,4,14331,11598
2020-10-14,5,14316,12155
2020-10-14,6,14962,13273
2020-10-14,7,15725,14526
2020-10-14,8,15706,14726
2020-10-14,9,15180,14213
2020-10-14,10,15093,14074
2020-10-14,11,15054,13990
2020-10-14,12,15126,14015
2020-10-14,13,15348,14011
2020-10-14,14,15773,14107
2020-10-14,15,16147,14367
2020-10-14,16,16622,14901
2020-10-14,17,17303,15490
2020-10-14,18,17347,15843
2020-10-14,19,17417,15729
2020-10-14,20,16695,15060
2020-10-14,21,16655,14386
2020-10-14,22,15919,13469
2020-10-14,23,15230,12553
2020-10-14,24,14448,11826
2020-10-15,1,14470,11599
2020-10-15,2,14209,11394
2020-10-15,3,14154,11291
2020-10-15,4,14256,11383
2020-10-15,5,14859,11995
2020-10-15,6,15817,13155
2020-10-15,7,16883,14472
2020-10-15,8,17193,15013
2020-10-15,9,17659,15315
2020-10-15,10,17922,15617
2020-10-15,11,17987,15744
2020-10-15,12,17952,15791
2020-10-15,13,17840,15732
2020-10-15,14,17981,15694
2020-10-15,15,17945,15710
2020-10-15,16,18258,16065
2020-10-15,17,18151,16513
2020-10-15,18,17853,16508
2020-10-15,19,17458,16144
2020-10-15,20,16846,15488
2020-10-15,21,16412,14975
2020-10-15,22,16157,14135
2020-10-15,23,15463,13103
2020-10-15,24,14780,12327
2020-10-16,1,14642,11889
2020-10-16,2,14600,11644
2020-10-16,3,14319,11708
2020-10-16,4,14409,11642
2020-10-16,5,14378,12157
2020-10-16,6,15495,13320
2020-10-16,7,15877,14639
2020-10-16,8,16571,15248
2020-10-16,9,16156,15008
2020-10-16,10,15906,14716
2020-10-16,11,15575,14341
2020-10-16,12,15519,14133
2020-10-16,13,15502,13955
2020-10-16,14,16051,13914
2020-10-16,15,16239,14006
2020-10-16,16,16678,14456
2020-10-16,17,16841,15163
2020-10-16,18,17169,15633
2020-10-16,19,17722,16102
2020-10-16,20,17123,15578
2020-10-16,21,16629,15059
2020-10-16,22,15822,14179
2020-10-16,23,15489,13069
2020-10-16,24,14993,12330
2020-10-17,1,14715,12029
2020-10-17,2,14089,11784
2020-10-17,3,14057,11618
2020-10-17,4,14309,11546
2020-10-17,5,14507,11752
2020-10-17,6,14819,12260
2020-10-17,7,15563,13191
2020-10-17,8,15843,13566
2020-10-17,9,15782,13552
2020-10-17,10,15612,13143
2020-10-17,11,15573,13072
2020-10-17,12,15711,13047
2020-10-17,13,15501,12935
2020-10-17,14,15127,12743
2020-10-17,15,14938,12766
2020-10-17,16,15336,13308
2020-10-17,17,16263,14279
2020-10-17,18,17012,14900
2020-10-17,19,16768,14699
2020-10-17,20,16522,14489
2020-10-17,21,16127,13799
2020-10-17,22,15822,13058
2020-10-17,23,15169,12287
2020-10-17,24,14465,11602
2020-10-18,1,13881,11345
2020-10-18,2,13711,10931
2020-10-18,3,13856,11020
2020-10-18,4,13455,10806
2020-10-18,5,13686,11007
2020-10-18,6,14010,11240
2020-10-18,7,13962,11697
2020-10-18,8,14564,12236
2020-10-18,9,15306,12912
2020-10-18,10,15788,13521
2020-10-18,11,16319,14005
2020-10-18,12,16441,14174
2020-10-18,13,16250,14311
2020-10-18,14,16092,14187
2020-10-18,15,16096,14153
2020-10-18,16,16055,14459
2020-10-18,17,16968,15224
2020-10-18,18,17166,15297
2020-10-18,19,16926,15080
2020-10-18,20,16370,14672
2020-10-18,21,16157,14252
2020-10-18,22,15552,13608
2020-10-18,23,14556,12696
2020-10-18,24,13900,12145
2020-10-19,1,13924,11878
2020-10-19,2,13635,11762
2020-10-19,3,13651,11655
2020-10-19,4,13930,11809
2020-10-19,5,14401,12396
2020-10-19,6,15177,13610
2020-10-19,7,15826,14944
2020-10-19,8,16614,15727
2020-10-19,9,16961,16054
2020-10-19,10,17079,16211
2020-10-19,11,17111,16246
2020-10-19,12,17030,16086
2020-10-19,13,16849,15911
2020-10-19,14,16812,15887
2020-10-19,15,16986,15992
2020-10-19,16,17547,16391
2020-10-19,17,18037,16884
2020-10-19,18,18029,16947
2020-10-19,19,17603,16546
2020-10-19,20,16970,15916
2020-10-19,21,16265,15229
2020-10-19,22,15312,14311
2020-10-19,23,14937,13379
2020-10-19,24,14659,12764
2020-10-20,1,14262,12443
2020-10-20,2,14389,12338
2020-10-20,3,14306,12124
2020-10-20,4,13824,12165
2020-10-20,5,14283,12657
2020-10-20,6,15521,13828
2020-10-20,7,16494,15240
2020-10-20,8,16832,15700
2020-10-20,9,16808,15673
2020-10-20,10,16314,15155
2020-10-20,11,15952,14816
2020-10-20,12,15891,14737
2020-10-20,13,16004,14718
2020-10-20,14,15852,14622
2020-10-20,15,15930,14762
2020-10-20,16,16270,15221
2020-10-20,17,17084,15933
2020-10-20,18,17486,16373
2020-10-20,19,17654,16435
2020-10-20,20,17090,15813
2020-10-20,21,16608,15094
2020-10-20,22,15645,14130
2020-10-20,23,15354,13204
2020-10-20,24,14651,12451
2020-10-21,1,14296,12050
2020-10-21,2,13991,11745
2020-10-21,3,13846,11600
2020-10-21,4,14029,11802
2020-10-21,5,14334,12356
2020-10-21,6,15151,13533
2020-10-21,7,16569,14910
2020-10-21,8,17284,15731
2020-10-21,9,17490,15959
2020-10-21,10,17442,15977
2020-10-21,11,17396,15959
2020-10-21,12,17218,15617
2020-10-21,13,17278,15500
2020-10-21,14,16882,15120
2020-10-21,15,16702,15063
2020-10-21,16,17214,15701
2020-10-21,17,17187,16044
2020-10-21,18,17532,16210
2020-10-21,19,17401,16347
2020-10-21,20,16919,15758
2020-10-21,21,16204,14936
2020-10-21,22,15445,14161
2020-10-21,23,14998,13213
2020-10-21,24,14343,12538
2020-10-22,1,14176,12229
2020-10-22,2,14266,12078
2020-10-22,3,14174,11987
2020-10-22,4,14012,11884
2020-10-22,5,14342,12266
2020-10-22,6,15238,13446
2020-10-22,7,15988,14853
2020-10-22,8,16662,15650
2020-10-22,9,16862,15907
2020-10-22,10,16915,15986
2020-10-22,11,17126,15920
2020-10-22,12,16937,15815
2020-10-22,13,16612,15642
2020-10-22,14,16738,15639
2020-10-22,15,16893,15609
2020-10-22,16,17135,15971
2020-10-22,17,17350,16374
2020-10-22,18,17386,16325
2020-10-22,19,17218,15984
2020-10-22,20,17035,15641
2020-10-22,21,16522,14960
2020-10-22,22,15671,14039
2020-10-22,23,14735,13119
2020-10-22,24,14196,12354
2020-10-23,1,14147,11968
2020-10-23,2,13798,11612
2020-10-23,3,13486,11469
2020-10-23,4,13643,11492
2020-10-23,5,13998,11870
2020-10-23,6,14614,12923
2020-10-23,7,15872,14254
2020-10-23,8,16459,14710
2020-10-23,9,16229,14578
2020-10-23,10,15959,14374
2020-10-23,11,15959,14174
2020-10-23,12,15836,14044
2020-10-23,13,15894,14169
2020-10-23,14,15805,14237
2020-10-23,15,16224,14395
2020-10-23,16,16884,14985
2020-10-23,17,17334,15716
2020-10-23,18,16956,15762
2020-10-23,19,16901,15500
2020-10-23,20,16627,14932
2020-10-23,21,16030,14263
2020-10-23,22,15384,13467
2020-10-23,23,14593,12458
2020-10-23,24,13972,11710
2020-10-24,1,13712,11529
2020-10-24,2,13422,11229
2020-10-24,3,13419,11170
2020-10-24,4,13389,11224
2020-10-24,5,13654,11437
2020-10-24,6,14173,11967
2020-10-24,7,14518,12878
2020-10-24,8,15232,13515
2020-10-24,9,15569,13951
2020-10-24,10,15664,14134
2020-10-24,11,15498,14157
2020-10-24,12,15608,14144
2020-10-24,13,15719,14171
2020-10-24,14,15584,13926
2020-10-24,15,15687,14135
2020-10-24,16,15929,14804
2020-10-24,17,16628,15421
2020-10-24,18,17041,15702
2020-10-24,19,16777,15499
2020-10-24,20,16403,15028
2020-10-24,21,15498,14387
2020-10-24,22,14956,13774
2020-10-24,23,14652,13007
2020-10-24,24,14391,12393
2020-10-25,1,13534,11882
2020-10-25,2,13476,11593
2020-10-25,3,13363,11566
2020-10-25,4,13479,11564
2020-10-25,5,13459,11588
2020-10-25,6,13794,12147
2020-10-25,7,14122,12749
2020-10-25,8,14773,13279
2020-10-25,9,15126,13747
2020-10-25,10,15449,13975
2020-10-25,11,15903,14194
2020-10-25,12,16181,14356
2020-10-25,13,16250,14284
2020-10-25,14,15962,14217
2020-10-25,15,15586,14343
2020-10-25,16,16164,14914
2020-10-25,17,17089,15759
2020-10-25,18,17471,16261
2020-10-25,19,17093,15848
2020-10-25,20,16619,15333
2020-10-25,21,16273,14779
2020-10-25,22,15399,14043
2020-10-25,23,14676,13103
2020-10-25,24,14928,12747
2020-10-26,1,14117,12381
2020-10-26,2,13682,12123
2020-10-26,3,13667,12037
2020-10-26,4,13808,12150
2020-10-26,5,14540,12932
2020-10-26,6,15638,14164
2020-10-26,7,16947,15572
2020-10-26,8,17473,16294
2020-10-26,9,17639,16527
2020-10-26,10,17878,16711
2020-10-26,11,18078,16858
2020-10-26,12,18217,16939
2020-10-26,13,18159,16794
2020-10-26,14,17989,16549
2020-10-26,15,17961,16601
2020-10-26,16,18252,16910
2020-10-26,17,18701,17353
2020-10-26,18,18742,17527
2020-10-26,19,18372,17071
2020-10-26,20,17816,16357
2020-10-26,21,17045,15604
2020-10-26,22,16140,14790
2020-10-26,23,15178,13839
2020-10-26,24,15024,13150
2020-10-27,1,14823,12813
2020-10-27,2,14449,12651
2020-10-27,3,14589,12547
2020-10-27,4,14813,12701
2020-10-27,5,15222,13184
2020-10-27,6,16178,14268
2020-10-27,7,16999,15570
2020-10-27,8,17250,16087
2020-10-27,9,17295,16169
2020-10-27,10,17437,16174
2020-10-27,11,17364,16196
2020-10-27,12,17628,16323
2020-10-27,13,17719,16473
2020-10-27,14,17503,16447
2020-10-27,15,17803,16572
2020-10-27,16,18505,17229
2020-10-27,17,18874,17679
2020-10-27,18,18513,17555
2020-10-27,19,17983,17146
2020-10-27,20,17706,16672
2020-10-27,21,17195,15974
2020-10-27,22,16260,15017
2020-10-27,23,15603,13979
2020-10-27,24,15218,13263
2020-10-28,1,14873,12769
2020-10-28,2,14575,12479
2020-10-28,3,14570,12463
2020-10-28,4,14760,12578
2020-10-28,5,15223,13067
2020-10-28,6,16125,14242
2020-10-28,7,16992,15756
2020-10-28,8,17471,16264
2020-10-28,9,17727,16156
2020-10-28,10,17632,15783
2020-10-28,11,16911,15128
2020-10-28,12,16488,14755
2020-10-28,13,16266,14539
2020-10-28,14,16140,14380
2020-10-28,15,16523,14591
2020-10-28,16,17254,15242
2020-10-28,17,18117,16244
2020-10-28,18,18362,16837
2020-10-28,19,18124,16765
2020-10-28,20,17882,16286
2020-10-28,21,17324,15594
2020-10-28,22,16221,14707
2020-10-28,23,15364,13754
2020-10-28,24,15067,12940
2020-10-29,1,14936,12693
2020-10-29,2,14758,12484
2020-10-29,3,14625,12342
2020-10-29,4,14794,12474
2020-10-29,5,15080,12985
2020-10-29,6,16277,14151
2020-10-29,7,17061,15561
2020-10-29,8,17516,16084
2020-10-29,9,17481,16180
2020-10-29,10,17567,16091
2020-10-29,11,17675,16146
2020-10-29,12,17447,16069
2020-10-29,13,17152,15854
2020-10-29,14,17202,15730
2020-10-29,15,17430,16039
2020-10-29,16,18049,16348
2020-10-29,17,18373,16883
2020-10-29,18,19018,17199
2020-10-29,19,18529,16757
2020-10-29,20,17943,16305
2020-10-29,21,17211,15591
2020-10-29,22,16665,14769
2020-10-29,23,15942,13761
2020-10-29,24,15398,13029
2020-10-30,1,15096,12909
2020-10-30,2,14995,12719
2020-10-30,3,14842,12581
2020-10-30,4,15031,12661
2020-10-30,5,15358,13268
2020-10-30,6,16623,14562
2020-10-30,7,17447,16044
2020-10-30,8,17978,16637
2020-10-30,9,17784,16484
2020-10-30,10,17549,16156
2020-10-30,11,17050,15659
2020-10-30,12,16978,15491
2020-10-30,13,16911,15253
2020-10-30,14,17028,15087
2020-10-30,15,16992,15378
2020-10-30,16,17670,16063
2020-10-30,17,18257,16943
2020-10-30,18,18899,17430
2020-10-30,19,18593,17173
2020-10-30,20,18246,16690
2020-10-30,21,17561,16083
2020-10-30,22,16881,15357
2020-10-30,23,16126,14374
2020-10-30,24,15713,13633
2020-10-31,1,15263,13205
2020-10-31,2,15111,13088
2020-10-31,3,14859,12887
2020-10-31,4,14975,12906
2020-10-31,5,15225,13210
2020-10-31,6,15576,13825
2020-10-31,7,16194,14623
2020-10-31,8,16554,15103
2020-10-31,9,16565,14922
2020-10-31,10,16004,14622
2020-10-31,11,15899,14344
2020-10-31,12,15114,14068
2020-10-31,13,14862,13740
2020-10-31,14,14853,13720
2020-10-31,15,15046,13869
2020-10-31,16,15745,14522
2020-10-31,17,16601,15362
2020-10-31,18,16951,15792
2020-10-31,19,16426,15203
2020-10-31,20,15849,14672
2020-10-31,21,15467,14229
2020-10-31,22,14736,13605
2020-10-31,23,13954,12837
2020-10-31,24,13616,12190
2020-11-01,1,13555,11800
2020-11-01,2,13621,11562
2020-11-01,3,13448,11332
2020-11-01,4,13740,11261
2020-11-01,5,13698,11240
2020-11-01,6,13997,11401
2020-11-01,7,14467,12028
2020-11-01,8,14954,12704
2020-11-01,9,15946,13533
2020-11-01,10,16601,14209
2020-11-01,11,16793,14600
2020-11-01,12,17004,14910
2020-11-01,13,17399,15052
2020-11-01,14,17335,14947
2020-11-01,15,17036,14795
2020-11-01,16,17195,15039
2020-11-01,17,18001,15931
2020-11-01,18,18861,16808
2020-11-01,19,18800,16489
2020-11-01,20,18010,15971
2020-11-01,21,17558,15569
2020-11-01,22,16944,14813
2020-11-01,23,16003,13881
2020-11-01,24,15162,13085
2020-11-02,1,14913,12566
2020-11-02,2,14649,12312
2020-11-02,3,14617,12366
2020-11-02,4,14472,12309
2020-11-02,5,14922,12739
2020-11-02,6,15650,13459
2020-11-02,7,16984,14907
2020-11-02,8,17636,16072
2020-11-02,9,17804,16113
2020-11-02,10,17900,16049
2020-11-02,11,17868,15837
2020-11-02,12,17302,15549
2020-11-02,13,17570,15269
2020-11-02,14,17605,15385
2020-11-02,15,17971,15719
2020-11-02,16,18685,16285
2020-11-02,17,19639,17306
2020-11-02,18,20347,18084
2020-11-02,19,19990,17790
2020-11-02,20,19202,17127
2020-11-02,21,18444,16487
2020-11-02,22,17965,15945
2020-11-02,23,16645,14646
2020-11-02,24,15895,13778
2020-11-03,1,15446,13272
2020-11-03,2,15004,12829
2020-11-03,3,15035,12900
2020-11-03,4,14898,12659
2020-11-03,5,15359,12859
2020-11-03,6,15793,13295
2020-11-03,7,17101,14580
2020-11-03,8,17605,15790
2020-11-03,9,17926,16133
2020-11-03,10,17666,16183
2020-11-03,11,17792,16160
2020-11-03,12,17751,16216
2020-11-03,13,17392,16194
2020-11-03,14,17583,16185
2020-11-03,15,17488,16035
2020-11-03,16,17467,16249
2020-11-03,17,18086,16896
2020-11-03,18,18955,17614
2020-11-03,19,18949,17521
2020-11-03,20,18103,16872
2020-11-03,21,18143,16386
2020-11-03,22,17347,15625
2020-11-03,23,16386,14603
2020-11-03,24,15635,13472
2020-11-04,1,15410,13088
2020-11-04,2,14609,12431
2020-11-04,3,14653,12461
2020-11-04,4,14369,12251
2020-11-04,5,14629,12337
2020-11-04,6,14929,12823
2020-11-04,7,16164,14159
2020-11-04,8,16795,15196
2020-11-04,9,16825,15024
2020-11-04,10,16666,14678
2020-11-04,11,16421,14407
2020-11-04,12,16030,14127
2020-11-04,13,15891,14041
2020-11-04,14,15870,13956
2020-11-04,15,16333,14034
2020-11-04,16,16881,14621
2020-11-04,17,17607,15621
2020-11-04,18,18335,16443
2020-11-04,19,18238,16527
2020-11-04,20,17959,15996
2020-11-04,21,17385,15513
2020-11-04,22,16957,14916
2020-11-04,23,15621,13720
2020-11-04,24,14960,12960
2020-11-05,1,14386,12325
2020-11-05,2,13994,11957
2020-11-05,3,13887,11734
2020-11-05,4,13781,11635
2020-11-05,5,13935,11676
2020-11-05,6,14456,12239
2020-11-05,7,15763,13629
2020-11-05,8,16314,14514
2020-11-05,9,16420,14579
2020-11-05,10,16257,14414
2020-11-05,11,16548,14517
2020-11-05,12,16627,14672
2020-11-05,13,16766,14787
2020-11-05,14,16664,14769
2020-11-05,15,16679,14834
2020-11-05,16,16926,15366
2020-11-05,17,17791,15998
2020-11-05,18,18381,16659
2020-11-05,19,18195,16393
2020-11-05,20,17561,16009
2020-11-05,21,17243,15614
2020-11-05,22,16883,14838
2020-11-05,23,16004,13875
2020-11-05,24,15198,12825
2020-11-06,1,14661,12160
2020-11-06,2,14116,11886
2020-11-06,3,13990,11746
2020-11-06,4,14047,11691
2020-11-06,5,14022,11758
2020-11-06,6,14664,12247
2020-11-06,7,15756,13506
2020-11-06,8,16598,14537
2020-11-06,9,16599,14629
2020-11-06,10,16524,14567
2020-11-06,11,16589,14497
2020-11-06,12,16345,14362
2020-11-06,13,16185,14367
2020-11-06,14,15978,14277
2020-11-06,15,16202,14477
2020-11-06,16,16651,14902
2020-11-06,17,16959,15414
2020-11-06,18,17415,15839
2020-11-06,19,17302,15723
2020-11-06,20,16996,15274
2020-11-06,21,16457,14708
2020-11-06,22,15721,14068
2020-11-06,23,15141,13379
2020-11-06,24,14658,12518
2020-11-07,1,13606,11809
2020-11-07,2,13231,11443
2020-11-07,3,13221,11358
2020-11-07,4,13312,11158
2020-11-07,5,13063,11181
2020-11-07,6,13141,11414
2020-11-07,7,14322,12137
2020-11-07,8,14728,12820
2020-11-07,9,14748,12998
2020-11-07,10,14997,13143
2020-11-07,11,15273,13234
2020-11-07,12,15279,13170
2020-11-07,13,15162,13144
2020-11-07,14,15108,13092
2020-11-07,15,14975,13132
2020-11-07,16,15283,13631
2020-11-07,17,16233,14353
2020-11-07,18,17348,15177
2020-11-07,19,17097,15020
2020-11-07,20,16498,14620
2020-11-07,21,15658,13961
2020-11-07,22,15029,13361
2020-11-07,23,14737,12849
2020-11-07,24,14234,12067
2020-11-08,1,13717,11479
2020-11-08,2,13579,11293
2020-11-08,3,13172,10979
2020-11-08,4,13041,10817
2020-11-08,5,12889,10808
2020-11-08,6,13060,11006
2020-11-08,7,13667,11604
2020-11-08,8,13692,12138
2020-11-08,9,13837,12297
2020-11-08,10,14037,12404
2020-11-08,11,14173,12539
2020-11-08,12,14254,12657
2020-11-08,13,14155,12811
2020-11-08,14,14170,12719
2020-11-08,15,14167,12800
2020-11-08,16,14760,13534
2020-11-08,17,15757,14575
2020-11-08,18,16479,15627
2020-11-08,19,17153,15615
2020-11-08,20,16307,14858
2020-11-08,21,15668,14208
2020-11-08,22,15178,13666
2020-11-08,23,14610,12730
2020-11-08,24,14497,12107
2020-11-09,1,14466,11579
2020-11-09,2,13801,11320
2020-11-09,3,13497,11205
2020-11-09,4,13291,11050
2020-11-09,5,13682,11361
2020-11-09,6,14016,11844
2020-11-09,7,15531,13219
2020-11-09,8,16225,14311
2020-11-09,9,16313,14460
2020-11-09,10,16236,14375
2020-11-09,11,16018,14234
2020-11-09,12,16079,14199
2020-11-09,13,16149,14262
2020-11-09,14,16041,14361
2020-11-09,15,16205,14505
2020-11-09,16,16574,14956
2020-11-09,17,17716,15993
2020-11-09,18,18778,16728
2020-11-09,19,18477,16233
2020-11-09,20,17505,15585
2020-11-09,21,16431,14964
2020-11-09,22,16024,14266
2020-11-09,23,15704,13445
2020-11-09,24,14982,12422
2020-11-10,1,14544,11916
2020-11-10,2,13752,11459
2020-11-10,3,13527,11249
2020-11-10,4,13356,11424
2020-11-10,5,13366,11506
2020-11-10,6,13895,12051
2020-11-10,7,15423,13189
2020-11-10,8,16500,14201
2020-11-10,9,16698,14420
2020-11-10,10,16852,14406
2020-11-10,11,17048,14542
2020-11-10,12,16787,14480
2020-11-10,13,16219,14307
2020-11-10,14,16469,14533
2020-11-10,15,16580,14648
2020-11-10,16,17094,15093
2020-11-10,17,17758,15774
2020-11-10,18,18569,16575
2020-11-10,19,18478,16340
2020-11-10,20,17597,15824
2020-11-10,21,17226,15297
2020-11-10,22,16880,14514
2020-11-10,23,15882,13546
2020-11-10,24,14355,12624
2020-11-11,1,13782,12010
2020-11-11,2,13256,11529
2020-11-11,3,13279,11396
2020-11-11,4,13396,11335
2020-11-11,5,13423,11428
2020-11-11,6,13588,11720
2020-11-11,7,15432,13005
2020-11-11,8,16153,14099
2020-11-11,9,16745,14449
2020-11-11,10,17090,14654
2020-11-11,11,16462,14730
2020-11-11,12,16059,14348
2020-11-11,13,16252,14438
2020-11-11,14,16037,14423
2020-11-11,15,16221,14411
2020-11-11,16,16567,14804
2020-11-11,17,17231,15723
2020-11-11,18,18422,16902
2020-11-11,19,18138,16557
2020-11-11,20,17698,16160
2020-11-11,21,17419,15900
2020-11-11,22,16539,15196
2020-11-11,23,15441,14193
2020-11-11,24,14817,13192
2020-11-12,1,14442,12686
2020-11-12,2,14280,12367
2020-11-12,3,14034,12102
2020-11-12,4,14324,12024
2020-11-12,5,14475,12149
2020-11-12,6,14795,12739
2020-11-12,7,15820,14078
2020-11-12,8,17067,15377
2020-11-12,9,16979,15415
2020-11-12,10,16496,14927
2020-11-12,11,15992,14395
2020-11-12,12,15904,14233
2020-11-12,13,15662,14059
2020-11-12,14,15640,14048
2020-11-12,15,16035,14351
2020-11-12,16,16613,14907
2020-11-12,17,17728,16020
2020-11-12,18,18656,17162
2020-11-12,19,18766,17264
2020-11-12,20,18277,16803
2020-11-12,21,17857,16352
2020-11-12,22,17287,15727
2020-11-12,23,16216,14635
2020-11-12,24,15348,13623
2020-11-13,1,15637,13304
2020-11-13,2,15061,12738
2020-11-13,3,14853,12537
2020-11-13,4,14617,12468
2020-11-13,5,14663,12548
2020-11-13,6,14924,12969
2020-11-13,7,15838,14214
2020-11-13,8,16841,15316
2020-11-13,9,17346,15745
2020-11-13,10,17964,16054
2020-11-13,11,17442,15823
2020-11-13,12,17031,15496
2020-11-13,13,16718,15526
2020-11-13,14,16873,15520
2020-11-13,15,17258,15460
2020-11-13,16,18004,15712
2020-11-13,17,18631,16556
2020-11-13,18,19174,17275
2020-11-13,19,18722,16945
2020-11-13,20,17900,16487
2020-11-13,21,17663,16302
2020-11-13,22,17259,15657
2020-11-13,23,16418,14671
2020-11-13,24,15194,13581
2020-11-14,1,14677,12884
2020-11-14,2,14455,12477
2020-11-14,3,14372,12271
2020-11-14,4,14577,12087
2020-11-14,5,14277,12120
2020-11-14,6,14585,12416
2020-11-14,7,15201,13032
2020-11-14,8,15453,13803
2020-11-14,9,15499,14272
2020-11-14,10,15573,14064
2020-11-14,11,15489,14118
2020-11-14,12,15544,14018
2020-11-14,13,15491,13772
2020-11-14,14,15660,13702
2020-11-14,15,15721,13795
2020-11-14,16,16096,14451
2020-11-14,17,17583,15472
2020-11-14,18,18459,16526
2020-11-14,19,17799,15938
2020-11-14,20,17364,15377
2020-11-14,21,17381,15063
2020-11-14,22,17074,14486
2020-11-14,23,16612,13740
2020-11-14,24,16034,12925
2020-11-15,1,15431,12320
2020-11-15,2,14951,11971
2020-11-15,3,14481,11651
2020-11-15,4,14569,11475
2020-11-15,5,14165,11512
2020-11-15,6,14419,11719
2020-11-15,7,14807,12179
2020-11-15,8,15345,12650
2020-11-15,9,15949,13420
2020-11-15,10,16771,14240
2020-11-15,11,17501,14880
2020-11-15,12,17843,15248
2020-11-15,13,18121,15618
2020-11-15,14,18023,15561
2020-11-15,15,17629,15368
2020-11-15,16,17182,15257
2020-11-15,17,17371,15804
2020-11-15,18,18029,16072
2020-11-15,19,18000,15791
2020-11-15,20,17636,15301
2020-11-15,21,17038,14789
2020-11-15,22,16541,14311
2020-11-15,23,15908,13538
2020-11-15,24,15028,12794
2020-11-16,1,14703,12256
2020-11-16,2,14398,11974
2020-11-16,3,14110,11760
2020-11-16,4,14364,11874
2020-11-16,5,14401,11956
2020-11-16,6,15133,12420
2020-11-16,7,16570,13803
2020-11-16,8,17485,14961
2020-11-16,9,18148,15743
2020-11-16,10,18678,16039
2020-11-16,11,18818,16144
2020-11-16,12,18934,16230
2020-11-16,13,19374,16428
2020-11-16,14,19020,16144
2020-11-16,15,19083,16104
2020-11-16,16,18616,16434
2020-11-16,17,19107,17157
2020-11-16,18,20046,18131
2020-11-16,19,19327,17535
2020-11-16,20,18723,17150
2020-11-16,21,18248,16675
2020-11-16,22,17668,16005
2020-11-16,23,17056,15009
2020-11-16,24,16488,14178
2020-11-17,1,15749,13435
2020-11-17,2,15480,13056
2020-11-17,3,15449,12885
2020-11-17,4,15322,12678
2020-11-17,5,15281,12782
2020-11-17,6,15556,13272
2020-11-17,7,16684,14462
2020-11-17,8,17630,15620
2020-11-17,9,18122,16090
2020-11-17,10,18249,16117
2020-11-17,11,18170,15888
2020-11-17,12,18568,15922
2020-11-17,13,18956,16080
2020-11-17,14,18678,16021
2020-11-17,15,18906,16206
2020-11-17,16,18857,16674
2020-11-17,17,19596,17557
